dep,partido,estado,voto,discurso,discurso2
E o PSD, junto com todos esses propósitos, se segura na bandeira de um Brasil forte e um Brasil que possa realmente ser o futuro dos nossos filhos. E, para nós alcançarmos esse futuro, foi necessário que a população fosse às ruas, para pedir também algumas situações que às vezes nos colocaram numa situação difícil de resolver. Mas nós tivemos a magnitude de poder votar, claro, perdemos algumas vezes, claro, nos confrontamos alguma vezcom a sociedade, mas enfrentamos, e pensamos num Brasil que todos nós queremos!
Mas se não fosse a sociedade que viesse às ruas nós provavelmente não teríamos caminhado nesse passado, em busca do futuro. E para chegarmos a esse futuro, sem dúvida alguma, nós precisamos fazer com que este momento seja um momento em que se olhe de uma maneira muito mais madura, muito mais serena do que nossas brigas partidárias. As nossas brigas partidárias, corretas que são, precisam ser colocadas de lado num momento em que o Brasil precisa de nós, buscando, sem dúvida alguma, esse apelo da sociedade. A sociedade que hoje está dividida: ela está olhando o Brasil de uma forma diferente.
E para nós alcançarmos o futuro precisamos distinguir dois pontos, duas hastes, duas bandeiras. A primeira, principalmente, é a bandeira da ética, a bandeira da moral. Nós precisamos limpar a sujeira deste País.
Nas ruas a sociedade ajudou, a Justiça vem ajudando, e nós iremos caminhar celeremente para que o Brasil olhe um passado nervoso, um passado negro, um passado em que pudemos nos envergonhar.
Por isso nós, agora, nessa bandeira ética, precisamos de levantar o nosso outro pilar: o crescimento econômico.
Essa denúncia apresentada aqui e o nosso partido, todo junto, a viu como inconsistente. Só o Presidente da República, só ele, tem a prerrogativa de que as suas denúncias sejam autorizadas por estas Casasrepresentativas. Hoje, nem mais o Governador pode, porque já nós vimos a decisão do Supremo Tribunal Federal. Mas o Presidente da República tem essa prerrogativa. Se S.Exa. tem essa prerrogativa não é qualquer denúncia que pode ser levada em frente, criando um desencontro e uma desestabilização do outro ponto, que é a economia do nosso País, que se vem desenvolvendo, devagar — é claro —, mas vem encontrando o rumo que todos nós queremos.
Por isso, se nós, do PSD, podemos dar uma contribuição a este País, nós estaremos dando com muita sobriedade, com muita maturidade, independentemente das nossas posições com o Governo Michel Temer, nós estaremos tendo uma posição com a Presidência da República e com o Brasil que nós queremos.
Por isso, hoje, aqui, nós iremos, todos nós do PSD ou uma grande maioria do PSD, refugar, votar pelo relatório do Deputado Paulo Abi-Ackel, porque acreditamos que qualquer temor, qualquer tremor aqui neste Congresso se refletirá na sociedade, e esse crescimento econômico não se sustentará mais. 
Por isso, amigos e amigas, nessa questão da ética, nós queremos mostrar a todos que nós também somos frontalmente favoráveis a que essas investigações, se um dia vierem acontecer, e elas acontecerão, sejam feitas no momento oportuno e também nos foros oportunos. Se o Presidente Temer tem algo a pagar, pagaráquando deixar a Presidência. Se deixar a Presidência agora, ele não será punido; quem será punido será o Brasil, que não encontraráa retomada do crescimento. 
Portanto, com muita decisão, com muita convicção, nós do PSD encaminharemos sim ao relatório do Deputado Paulo Abi-Ackel. 
Que Deus nos abençoe!",978
Tereza Cristina,PSB,MS,Não,"Sr. Presidente, Sras. e Srs. Deputados, nós do PSB, apesar das nossas divergências nas votações importantes, eu como Líder deste partido que muito me orgulha, meus colegas que me colocaram nesta Liderança, eu gostaria de dizer que o Partido Socialista Brasileiro, reunido lá atrás, em 20 de maio, entendeu em sua maioria que deveria acolher a denúncia contra o Exmo. Sr. Presidência da República.
Lembro que anteriormente o PSB já havia manifestado sua posição ao solicitar a renúncia do Presidente como forma de acelerar a solução da crise de governabilidade. Havia decidido ainda apoiar a PEC que contemplava a realização das eleições diretas e subscreveu um documento que foi encaminhado à Comissão das Diretas Já.
Eu gostaria de ter o tempo de liderança, Sr. Presidente.
Hoje a bancada, em sua maioria, decidiu pela autorização da apuração das denúncias por parte do Supremo Tribunal Federal.
Diante do exposto e na qualidade de Líder da bancada socialista nesta Casa, oriento a votação do meu partido, o PSB, contra o parecer do Relator e pelo acolhimento das denúncias, ainda que reconheça a manifestação de Deputados da bancada do PSB que votarão de acordo com as suas convicções pessoais.
Eu gostaria aqui de dar o meu voto. O PSB votará não, mas eu votarei sim pelo não acolhimento da denúncia do Presidente Temer.
Muito obrigada.",221
Efraim Filho,DEM,PB,Sim," Sr. Presidente Rodrigo Maia, liderar o Democratas é uma honra. É o partido de V.Exa., que preside esta Casa no momento da difícil tarefa de conduzir os destinos do País, e de conduzir, Sr. Presidente Rodrigo Maia, com lealdade e coerência. Repito e enfatizo: com lealdade e coerência, como são marcas registradas da conduta de V.Exa. nesta Casa.
A sua serenidade na tomada de decisões, a sua capacidade de diálogo honrou ao Democratas, honrou a esta Casa porque não se afastou 1 milímetro do papel institucional que a Constituição lhe coloca neste momento, preservando-se na distância necessária para que pudesse transmitir à sociedade a importância do significado e o simbolismo desse momento.
Então, em nome de toda a bancada do Democratas, que nos escuta neste momento, não poderia deixar de iniciar essa fala fazendo referência, repito, à sua lealdade e à sua correção em todos os momentos na condução dos trabalhos da Presidência.
O momento é delicado. E encerrar esse momento de tempos difíceis que vivemos nestes últimos meses não significa dizer que estaremos fechando os olhos para a crise.
Não! Essa votação hoje significa exatamente o contrário. Ela significa dizer que mais do que nunca teremos a responsabilidade de olhar a crise frente a frente. A crise política, a crise social, a crise econômica mais do que nunca passam o recado às instituições que não éhora de parar de trabalhar, que não é hora de paralisar o País, que não é hora de deixar este País sangrando. Muito pelo contrário. 
O recado que o encerramento desta votação hoje dará ao Congresso Nacional, em especial, e ao País é de que as instituições têm que continuar a trabalhar porque o nosso compromisso não é com nomes, não écom partidos. O Brasil é maior do que isso. O povo brasileiro espera que esta Câmara dos Deputados chame para si a responsabilidade de continuar a tocar a agenda do Brasil, a agenda da Nação. Uma agenda que fale de um País que precisa e merece voltar a crescer, reencontrar o rumo do desenvolvimento, especialmente recuperar os empregos perdidos. 
Nós nos deparamos na votação de hoje com uma denúncia que traz uma narrativa grave, mas desacompanhada de evidências que sejam capazes de ampará-la. Ao ter a humilde obediência ao princípio da legalidade de acompanhar o voto do Deputado Paulo Abi-Ackel do PSDB, Relator da proposta, nós teremos a oportunidade de dar espaço e reconhecimento às análises técnicas que ele fez.
De um lado, existem os argumentos da denúncia; de outro, existem os elementos da defesa. 
O Democratas não fechou questão e saberá respeitar as divergências que, porventura, aconteçam, mas orienta o voto sim, a favor do relatório do Deputado Paulo Abi-Ackel, Sr. Presidente.",450
Jovair Arantes,PTB,GO,Sim,"Sr. Presidente, eu também gostaria que fosse acrescentado o tempo de Líder.
Eu me dirijo a esta Casa em nome da bancada do meu partido, o PTB. Nós estamos diante de uma votação que não agrada a nenhum dos Srs. Deputados, com certeza, como não agradou quando viemos a esta mesma tribuna relatar o impeachment da Presidente Dilma.
Não nos agrada e não nos satisfaz esse tipo de comportamento ou esse tipo de voto, mas aqui é o Parlamento brasileiro, é o lugar de se discutirem as questões políticas.
Nessa questão do Presidente Michel Temer, a decisão que temos que tomar é política. A decisão jurídica vai ser tratada na instância adequada. É necessário dizer que o nosso voto é pela política nacional. A forma como estão tratando os políticos no Brasil não convém à política e à democracia. O Brasil precisa ter uma política respeitada. Muita gente pode dizer: Mas vocês também não respeitam o povo. É verdade. Nós temos que mudar muitas condutas na política.
Nós temos que encaminhar de tal sorte que o País possa respeitar o Parlamento, que é a Casa que sustenta a democracia no Brasil. Durante os problemas que ocorreram no Brasil há muitos anos e mais recentemente, quem segurou o processo democrático e de liberdade do povo brasileiro foi este Parlamento.
Por essa razão, nosso partido se reuniu e decidiu votar pela aprovação do relatório que o PSDB produziu na Comissão de Constituição e Justiça, por intermédio de um dos membros, o DeputadoPaulo Abi-Ackel.
Aliás, parabéns pelo belo relatório e pela importância que esse relatório tem!
Então, o nosso partido, o PTB, vai votar pela aprovação do relatório do PSDB do Deputado Abi-Ackel. É este o nosso voto, Sr. Presidente. O nosso voto é sim.",263
Cleber Verde,PRB,MA,Sim,"Sr. Presidente, venho aqui nesta tarde falar em nome do PRB, das Deputadas e dos Deputados comprometidos com este País, que têm compromisso com a Nação, que busca o desenvolvimento e, ao mesmo tempo, a diminuição desse quadro negativo, de desemprego, por todo o País.
Quero registrar que no Direito Penal não existe culpa presumida. É necessário demonstrar com clareza o nexo causal entre a conduta do agente e o evento lesivo para desencadear uma ação penal.
Recentemente, todos nós acompanhamos o caso do Sr. Sérgio Machado, em que a Polícia Federal concluiu o inquérito e não constatou nada de relevante sobre a delação dele.
O fato é que aquele cidadão teve homologado pelo Ministério Público o prêmio da delação, sem que nada pudesse ser comprovado.
Portanto, faz-se necessário registrar, Sr. Presidente, Sras. Deputadas, Srs. Deputados, que nós estamos neste momento decidindo sobre estas denúncias que aqui chegaram e que há o relatório que foi aprovado na CCJ. Ao aprovarmos, nós vamos estar afastando sim a possibilidade de tirar o Presidente Michel Temer, que vem conduzindo a política deste País no rumo que nós queremos, na política de desenvolvimento, que permite sim a perspectiva de oportunidades, de geração de empregos e, acima de tudo, de desenvolvimento da nossa economia.
Eu quero registrar que o PRB decidiu questão e vai votar a favor do parecer do Deputado Paulo Abi-Ackel, por entender que é justiça que se faz, acima de tudo, não só com o Presidente, mas com este País, que está trilhando e buscando o caminho do desenvolvimento.
O PRB, Sr. Presidente, encaminha sim ao parecer do Deputado Paulo Abi-Ackel.",269
André Figueiredo - Weverton Rocha,PDT,CE - MA,Não,"Sr. Presidente, Sras. e Srs. Deputados, um momento extremamente difícil, mais uma vez, esta Casa passa, mas é surpreendente vermos a crise de amnésia que se abate sobre alguns Parlamentares da, hoje, base do Governo.
O PP, o PTB, o PR, o PSD, o PRB, cada um tinha um Ministro no Governo da Presidenta Dilma, e o PMDB tinha seis. E a culpa de problemas que aconteceram é apenas dos partidos que hoje estão na oposição?
Henrique Meirelles, hoje salvador da pátria na política econômica, foi, nos últimos 4 anos, o presidente da controladora da J&F, que é justamente quem controla o Grupo JBS, os quais hoje são chamados de bandidos por alguns do apoiadores do atual Governo.
Nós do PDT poderíamos elencar inúmeros motivos pelos quais somos oposição hoje: retirada de direitos dos trabalhadores, milhões de brasileiros voltando à condição de miseráveis, a dívida pública que só aumenta. Mas não. Hoje é um julgamento político, éum julgamento, pura e simplesmente, da análise, que pode fazer com que o Supremo analise ou não a denúncia contra Temer que a PGR encaminhou.
O Brasil está sangrando. Infelizmente, é verdade. Mas eu nunca vi estancar perda de sangue deixando carrapatos em cima dela. ",201
Genecias Noronha,SD,CE,Sim,"Sr. Presidente, Sras. e Srs. Deputados, tenho assistido hoje a discursos de toda natureza. Tenho observado os ataques de alguns Deputados, principalmente da Oposição, que reclamam e atacam os que são da base do Governo por terem feito negociatas, terem se vendido por emendas, o que não é verdade. E atacam sem discriminação todos os Parlamentares desta Casa.
Isso não é verdade. Das emendas empenhadas até agora, de todos os valores a que nós Deputados temos direito, só foram empenhados43%. Portanto, ainda temos 57% de emendas para serem empenhadas. E vejam que já se passaram 7 meses deste ano. O empenho aconteceu proporcionalmente para todos, de forma igual.
Tenho um colega Deputado do PT do Ceará, por exemplo, que empenhou mais de 10 milhões de reais. E ele está certo. Tem que empenhar mesmo. É um direito nosso. As emendas são impositivas. Nós aprovamos essa lei, esse direito, para ser nosso, dos Parlamentares. E foi no Governo Dilma, no Governo anterior, que nós ganhamos esse direito das emendas impositivas.
Nós precisamos sim discutir o Brasil. E o povo brasileiro precisa da estabilidade econômica e política para que possa ter os empregos de volta. E foi no Governo Temer que, nos meses de março, abril e maio, o País ganhou mais de 100 mil empregos com carteira assinada; sem contar que controlou a inflação, que era de quase 11%, e a trouxe para menos de 4%;sem contar a taxa de juro, que era de quase 15% e hoje está na casa de 9%; sem contar o saldo da balança comercial, porque hoje são bilhões de dólares que entram no nosso País para assim gerar mais empregos.
Não podemos perder a oportunidade de trazer o País de volta. E é Temer que está trazendo. Isso é verdade. Pegou um País atolado na crise econômica, na crise política e na crise ética. E é ele que tem trazido de volta para o País o crescimento econômico.
Nós Deputados temos que ter a responsabilidade de ajudar aqueles que estão nas ruas a conseguirem de novo seus empregos.
Aqui eu escuto Deputados que dizem: O povo está lhes assistindo pela televisão. Sim, é bom que nos assistam mesmo e vejam quem são aqueles que querem o quanto pior, melhor, vejam também quem são aqueles que queremo emprego de volta para o povo brasileiro.
Por isso, Sr. Presidente, Srs. Deputados, diante de uma denúncia frágil, e para termos o emprego do povo brasileiro de volta, o Solidariedade encaminha sim ao relatório do nobre Relator, o Deputado Abi-Ackel.",421
Luciana Santos,PCDOB,PE,Não,"Sr. Presidente, Srs. Deputados, neste momento histórico, em que pela primeira vez a Procuradoria da República faz uma denúncia de crime de corrupção passiva contra um Presidente da República, o PCdoB vem aqui dizer que, para além desse possível crime comum, que precisa ser investigado, nossa posição é de afirmar que há crimes cometidos por este ilegítimo Governo Temer que são muito graves também. São exatamente os crimes contra a Pátria brasileira.
Há o crime que retira a possibilidade de o ativo do pré-sal financiar a educação e a saúde em nosso País. Há crime cometido contra o segundo maior banco de fomento do mundo para retomar o crescimento da economia.  Vou concluir, Sr. Presidente.
É por isso que, para além do congelamento de 20 anos da saúde e da educação, o Governo diz que não tem recursos para o custeio de escolas, de universidades e para a segurança pública,por causa da herança. Mas ele não diz que, na verdade, aqui está demonstrado que não faltou dinheiro para poder garantir a anistia dos grandes devedores deste País. Não faltou dinheiro para liberar emendas para os Parlamentares, para livrar a sua pele.
É por isso que nós dizemos não ao relatório e sim à investigação.
Fora, Temer!",411
Andre Moura,PSC,SE,Sim,"Sr. Presidente, eu gostaria de agregar ao tempo de encaminhamento de liderança do PSC. 
Sr. Presidente, primeiramente, quero cumprimentar a V.Exa. e a todas as Sras. e Srs. Deputados, que, tenho certeza, de forma responsável, daqui a pouco, darão o seu voto.
Quero dizer que, no dia de hoje, estamos a virar a página desta denúncia injusta, vazia e sem sustentação jurídica. Não tenho dúvida de que este momento é, acima de tudo, de quem tem responsabilidade com a Nação. Este é o momento da reconstrução de um Brasil que todos nós sonhamos. É um momento crucial, decisivo para nossa Nação.
Nós estamos aqui entre o passado e o futuro. Nós estamos aqui discutindo o futuro, mas não podemos nos esquecer do passado obscuro, nefasto, irresponsável do Governo anterior contra a Nação brasileira.
Nós estamos aqui a discutir e mostrar responsabilidade com o futuro — um futuro de compromisso, um futuro de coragem, como tem tido o Presidente Michel Temer ao apresentar as reformas que são essenciais para o País. Porque este não é um Governo que pensa na eleição de amanhã, mas pensa no amanhã, pensa nas gerações futuras, que precisa de um governante que tenha coragem para poder implementar a reforma do ensino médio, a reforma trabalhista, a reforma tributária — e tenho certeza que nós vamos implementá-las muito em breve.
Este é um Governo que pensa nas gerações futuras, mas, acima de tudo, é do homem que tem o espírito dos grandes estadistas deste País, dos grandes homens de responsabilidade da história do Brasil, como Michel Temer.
Sras. e Srs. Deputados, tenho certeza de que nós estamos construindo esse futuro. Nós temos aqui os dados estatísticos da economia que mostram o crescimento e comprovam que nós estamos no caminho certo. Afinal de contas, os dados mostram exatamente isso. 
Entre abril e maio de 2017, o Governo criou mais de 100 postos de emprego com carteira assinada. É o primeiro aumento do emprego formal em 22 meses.
Os depósitos superaram os saques na caderneta de poupança em 6,08 bilhões.
A exportação comercial brasileira registrou, em março de 2017, um superávit de 7,66 bilhões de dólares. Coisa que não víamos nos últimos anos, Deputado Edmar Arruda.
Nós temos aqui uma inflação que está controlada. Recebemos uma herança maldita do Governo anterior, uma inflação de quase 11%, pela política econômica incompetente e corrupta do Governo anterior. A inflação hoje está controlada na casa dos 4%.
Nós esperamos um superávit da balança comercial de 59,5 bilhões de reais em 2017. E o PIB cresceu 1% no primeiro trimestre.
Então, exatamente por tudo isso, eu tenho a certeza de que, num ato de responsabilidade e compromisso com o País, e por todos nós aqui que termos o espírito dos bons homens públicos e das mulheres de eponsabilidade, vamos dar um voto consciente, com a liberdade da consciência, mas, acima de tudo, um voto que reflete a vida das pessoas e do povo brasileiro.
Um voto, acima de tudo, com o Relator Deputado Paulo Abi-Ackel, do PSDB. Um voto responsável, de um jurista competente. Um voto daqueles que certamente querem que o País continue no gráfico do crescimento, da responsabilidade e da estabilidade econômica. 
Que nós possamos, como diz o Presidente Michel Temer, devolver aos brasileiros os mais de 14 milhões de empregos perdidos dos homens de bem do Brasil, por culpa do Governo anterior, para que continuemos a fazer a política do bem para vencer aqueles que só querem prejudicar o País, pensando nas eleições de 2018. 
Aqueles que pensam no mal do Brasil querem que tenhamos aqui tanto instabilidade política quanto instabilidade econômica. É exatamente por isso um Governo responsável, um Governo que não compra o voto de ninguém, que cumpre o que está determinado no orçamento impositivo.
Nós encaminhamos, em nome da bancada do PSC, o voto ""sim"", o voto responsável, mas o voto, acima de tudo, com o Relator Deputado Paulo Abi-Ackel.",651
Arnaldo Jordy,PPS,PA,Não,"Sr. Presidente, Sras. e Srs. Deputados, toda a atenção do Brasil hoje está voltada para esta Casa com a decisão que haveremos de, daqui a pouco, tomar sobre um fato inédito na história do Brasil: a denúncia de prática de corrupção passiva contra um Presidente da República em exercício. 
Essa é a primeira vez que na história da República brasileira acontece denúncia de tal gravidade. E felizmente nós vivemos um momento de certa intolerância da sociedade brasileira à corrupção, que desvia por ano 220 bilhões de reais de contas públicas para contas privadas, fato agora revelado pela Lava-Jato neste condomínio político empresarial que saqueia o Brasil. Felizmente as pesquisas mostram essa intolerância à corrupção. 
Essa é a nossa saudação à Operação Lava-Jato, que está ajudando a passar a limpo o Brasil, enfrentando de forma estrutural a corrupção e a impunidade. E a bancada do PPS não poderia adotar outro procedimento, dada esta gravidade, senão votar contra o relatório. Portanto, a nossa posição é favorável à autorização da investigação. 
Essa é uma decisão quase unânime da bancada, e respeitaremos os votos divergentes de acordo com as suas consciências. E a posição quase unânime da bancada — repito — é pela autorização, aliás, correspondendo a uma postura adotada em outros episódios, como foi no caso do impeachmentda Presidente Dilma, no caso do afastamento do Presidente desta Casa, o Eduardo Cunha. Portanto, a nossa posição é muito clara em relação a isso. 
Aliás, nós, que votamos a favor do impeachment da Presidente Dilma, tendo em vista a falência macroeconômica do Brasil, com mais de 13 milhões de desempregos, os crimes praticados contra a Constituição da República brasileira — e nela foi previsto o seu afastamento, de acordo com o estabelecido na Carta Magna brasileira —, os casos de corrupção que acabaram, dentre outras coisas, falindo a maior empresa, a maior estatal brasileira, a PETROBRAS, hoje foi revelado com constrangimento para a maioria dos homens e cidadãos de bem. 
A denúncia é grave. Não adianta querer minimizar a gravidade da denúncia. O próprio Presidente Temer, há meses, quando oito dos seus Ministros estavam investigados pela Operação Lava-Jato, declarou, em alto e bom som, que qualquer um deles que fosse denunciado, que estivesse na condição de denunciado, ele o afastaria imediatamente para poder responder pelas acusações que lhe imputassem. Portanto, o Presidente Temer entra em contradição quando não faz isso em relação a si mesmo. Aliás, é muito mais grave, porque se trata do mandatário maior da República brasileira, do País. Portanto, a nossa posição é favorável a essa investigação. 
Alguns dizem que não vale a pena ou tentam minimizar esse afastamento. Aliás, não é julgamento que acontece nesta Casa. Nós estamos apenas autorizando o Supremo Tribunal Federal, a suprema Corte do Brasil a aprofundar a investigação, baseada nas denúncias, repito, que são muito graves. 
Não pode um Presidente participar da tentativa de calar um preso da Lava-Jato, um preso de justiça, o ex-Presidente desta Casa, o Deputado Eduardo Cunha, como ficou revelado. Se a mala estava destinada ou não, o Supremo vai investigar para saber qual é o grau de envolvimento. Mas as denúncias são de extrema gravidade.
Portanto, nós não sabemos qual será o resultado desta votação. Lamentamos o procedimento da oferta de generosidades que foram praticadas. Aliás, generosidades com liberação de emendas e recursos do mesmo jeito que foi feito na época do impeachment da Presidente Dilma. Do mesmo jeito.
Aliás, talvez no impeachment, mais do que está sendo divulgado pela imprensa hoje, foram mais de 3 bilhões e 600 milhões de reais.
