dep,partido,estado,voto,discurso,discurso2
Portanto, essa é a posição do PPS. Nós esperamos que esta Casa possa responder à ampla maioria da sociedade brasileira, que espera que o Presidente seja investigado, no sentido da recuperação da nossa economia e do desenvolvimento do Brasil.
Muito obrigado, Sr. Presidente.",631
Pastor Eurico,PHS,PE,Não,"Sr. Presidente, gostaria, em primeiro lugar, de saudar V.Exa. e parabenizá-lo pela forma como tem conduzido os trabalhos nesta Casa.
O PHS, nesta oportunidade, vem colocar a público a sua posição. Como também ocorreu no impeachment, respeitamos uma posição contrária dentro do partido, mas temos uma posição da maioria. Somos sete Deputados e seis votam de uma forma igual.
Vale salientar, Sr. Presidente, que é muito fácil falar contra o Presidente Temer agora, como está sendo feito. Não estamos aqui para defendê-lo, até porque já se sabe que o nosso voto é pela investigação, mas, no entanto, parece que alguns esqueceram que os irmãos metralha que fizeram as denúncias também citaram o repasse de milhões e milhões de reais para o Governo que estava no poder na época.
De repente parece que só existe um culpado. Na verdade, há um montão de pessoas envolvidas, e, com certeza, há muita gente temendo investigação.
É bem verdade que hoje aqui o alvo principal éexatamente a pessoa do Presidente Temer. O PHS tem defendido a investigação concernente à corrupção. Não é porque alguns sinais positivos estão sendo comprovadamente dados nessa gestão que nós vamos ficar contra a investigação. Nós somos a favor da investigação, até porque partimos do princípio de que quem não deve não Temer. A pergunta ficaria para o Presidente Temer: se o Presidente Temer não deve, por que temer uma investigação?
Na verdade nós estamos aqui para defender um Brasil limpo, um Brasil sério. Se o Presidente realmente não deve, ele vai ter a oportunidade de se defender. É claro que não estamos aqui julgando, mas colocando uma posição, que, por incrível que pareça, embora muitos neguem, é a visão deste Brasil, independentemente de partido A, B ou C. A população brasileira não aguenta mais tantas denúncias de corrupção. E fazemos coro aqui com aqueles que não fazem diferenciação de partidos, até porque, se o nosso partido estivesse sendo citado nesse antro de corrupção, nós estaríamos também defendendo a investigação do nosso partido e de membros dele. Essa seria a nossa posição.
Portanto, Sr. Presidente, a posição do PHS éde rejeitar esse relatório. E votamos sim pela investigação, para que o Presidente possa responder, possa se defender e possa provar para a Nação que é inocente. Se ele for inocente, teránossos aplausos. Vamos continuar trabalhando pelo Brasil.
Essa é a posição do PHS, como disse, respeitando um dos companheiros que vota contrariamente. 
Parabéns àqueles que estão lutando aqui em defesa do bem da sociedade brasileira, do bem do Brasil. E vamos juntos defender a nossa Pátria.",426
Leandre,PV,PR,Liberada,"Estamos vivendo novamente um momento que coloca àprova os valores morais da classe política brasileira e a eficiência de todo um sistema de governo.
Diante de tantos casos de corrupção, desvios, lavagem de dinheiro, formação de quadrilha e compra de apoio, envolvendo tantos partidos políticos, o povo tem tido dificuldade de separar o bom político do mau político, impactando diretamente a esperança da democracia. 
E um dos principais responsáveis pelo sentimento de descrédito na política é a forma como vem sendo exercido o sistema presidencialista, com uma concentração excessiva de poder nas mãos de uma única pessoa, o que vem demonstrando extremo prejuízo à democracia, porque com o desejo de coalização acontecem as barganhas. É na cobiça pelo poder que se fazem tratativas secretas, ou seja, tudo vira um balcão de negócio. Assim, ficamos reféns de um governante reinando absoluto durante 4 anos, errando ou acertando. 
E é na necessidade de uma eventual intervenção que vemos um processo traumático que causa prejuízos imensuráveis para o nosso País.
A democracia brasileira não pode ficar refém de crises políticas cíclicas. Por isso, no atual quadro, a adoção de um novo sistema de governo é o tema fundamental, Sr. Presidente, que devemos, urgentemente, enfrentar aqui nesta Casa.
Mas é o presidencialismo que opera aqui. Não pode existir, então, a mínima dúvida sobre a conduta daquele que ocupa o assento do Palácio do Planalto. No entanto, temos aqui uma denúncia contra o Presidente da República. E ésobre a autorização de investigá-lo durante o exercício do mandato que teremos que decidir.
A denúncia existe e é irreversível. Portanto, agora ou depois, o Presidente da República deverá responder às denúncias pelas quais é acusado. Mas cabe à Justiça investigá-las, apurá-las e condená-lo.
Ouço, preocupada, aqui neste plenário, aqueles que o defendem dizerem já que temos a certeza de que um dia ele seráinvestigado, vamos deixar isso para depois, vamos deixar lá para 2019.
Aí, uma pergunta não quer calar e tem que ser respondida. Se isso que está acontecendo no nosso País acontecesse na nossa casa ou na nossa empresa, seria esse o nosso comportamento? Teríamos a mesma tolerância?
Sejamos honestos. Nos nossos interesses pessoais, não cabe espaço nenhum para dúvida por um simples motivo: a falta de confiança desestabiliza qualquer relação.
Por isso, devemos praticar os valores que pregamos. Como posso agir de uma forma naquilo que diz respeito aos meus interesses pessoais e de outra naquilo que diz respeito aos interesses coletivos, sabendo que nestes estão os interesses daqueles que me deram o poder de representá-los?
Se o fato de o Presidente ser investigado vai piorar ou não a situação do País não temos como prever. Mas não tenho dúvidas de que, se há suspeitas, indícios, é necessário sim que se investigue, ainda que eu não aprove o modo como tudo isso aconteceu e os benefícios que foram concedidos aos delatores criminosos.
Esse modelo também tem que ser revisto. Na condição de Líder da Bancada do Partido Verde, asseguro a liberdade de cada parlamentar votar de acordo com a sua consciência. A bancada está liberada.
O Brasil precisa ser passado a limpo. Precisamos construir um país ético e transparente. Eu sou a favor do prosseguimento da denúncia, pois não aceito conviver com a ausência da apuração total de fatos tão perniciosos, que impactam diretamente na vida de cada um de nós, cidadãos e cidadãs brasileiros.
Era isso, Sr. Presidente. Muito obrigada.",567
Glauber Braga,PSOL,RJ,Não,"Sr. Presidente, eu estou aqui, neste momento, com a bancada do PSOL: a Deputada Luiza Erundina, o Deputado Edmilson Rodrigues, o Deputado Chico Alencar, o Deputado Jean Wyllys e o Deputado Ivan Valente, e peço que seja acrescentado à orientação o tempo de Liderança.
Hoje, neste plenário, houve resistência, porque parte da base do Governo queria blindar o Sr. Michel Temer e blindar a sua tropa de choque, fazendo com que esta votação não acontecesse ànoite ou em um momento em que os brasileiros trabalhadores pudessem acompanhá-la. Esse foi o motivo da nossa obstrução durante o dia. 
Nós, logicamente, votamos para que o Sr. Michel Temer seja afastado da Presidência da República. A denúncia tem elementos contundentes. Ela é gravíssima. E, por isso, nós rejeitamos com veemência o parecer do Deputado do PSDB que quer livrar o Sr. Michel Temer da apuração e, necessariamente, do julgamento.
Mas nós aqui também fazemos questão de dizer que este Governo não tem qualquer legitimidade. O Sr. Temer está sentado numa cadeira que não dá a ele a possibilidade — porque legitimidade não tem — de retirardireitos dos trabalhadores e das trabalhadoras do Brasil. Este é um Governo que diz que tem que fazer uma reforma da Previdência, mas, ao mesmo tempo, no dia de ontem, demonstrando completo descaramento, reuniu-se com a bancada do latifúndiopara renegociar as dívidas previdenciárias desses que são Deputados Federais e Senadores que representam a tropa de choque do Sr. Temer neste Plenário.
Este Governo quer retirar dos brasileiros o direito a um trabalho digno, fazendo o que fez com a reforma trabalhista, que é um verdadeiro desmonte da CLT. Este Governo quer — e já faz isso — fazer com que o Brasil, neste exato momento, se coloque numa posição de subordinação, entregando para interesses que não são os da população brasileira as riquezas da Nação.
Deputadas e Deputados, hoje o Brasil vai estar olhando para os senhores, e aqueles que defenderem o Sr. Michel Temer vão ser cúmplices da mala de dinheiro que foi carregada pelo Sr. Rocha Loures. 
Quero saber qual é o Deputado Federal que vai chegar ao seu Município, ao seu Estado e dizer que nada aconteceu. 
Nós votamos sim à denúncia contra o Sr. Michel Temer. Por isso, votamos não ao parecer, que é uma forma de blindagem. Nós votamos não a essa máfia que tomou conta do Brasil.
Fora, Temer! Diretas já!",395
Miro Teixeira,REDE,RJ,Não,"Sr. Presidente, todas as Sras. Deputadas e todos os Srs. Deputados que chegaram aqui já chegaram sabendo como iriam votar. Porém tivemos um longo rosário de discursos brilhantes de vários Parlamentares, mais o de um não Parlamentar, que foi a sustentação do advogado Mariz de Oliveira, que recebe aqui as homenagens que são devidas aos advogados, mesmo quando as causas são impossíveis, quando as causas são inglórias.
O que acontece hoje aqui, nesta sessão, é que já sabemos o resultado. Mas nós sabemos o resultado do plenário, da votação que será feita ali, no microfone, pelos Deputados. Mas esta não é uma sessão de votação com um resultado. Esta é uma sessão de muitos resultados. O primeiro será conhecido hoje à noite e talvez seja comemorado com os papéis jogados para o alto, mas amanhã a realidade jáestará percebida pelo povo. Na verdade, lamento dizer que o Deputado Michel Temer, que presidiu esta Casa, que foi nosso colega, perdeu a confiança da população.
Hoje o que nós estamos votando é um procedimento para que o Supremo diga se recebe ou não a denúncia. Homenagens ao Dr. Janot, que fez uma denúncia enxuta, precisa, cheia de mídias, com todos os fatos. Eu aqui a tenho. 
Eu ouvi poucas referências à denúncia, eu ouvi poucas referencias à defesa, mas, em homenagem até à Profa. Ada Pellegrini, que foi citada pelo grande Antonio Cláudio Mariz de Oliveira, ali da tribuna, e que deu um parecer em favor de Michel Temer, tomo para mim as palavras finais do seu parecer, quando ela diz: Tudo está ainda por provar. Isso tem duas leituras, e eu uso para aquilo que eu desejo: que todas as verdades desses inquéritos sejam provadas, e os criminosos, punidos. 
A REDE diz não ao parecer que será votado no plenário e sim à denúncia do Procurador Janot. 
Obrigado.",307
Junior Marreca,PEN,MA,Sim,"Sr. Presidente, Sras. e Srs. Deputados, nós percebemos o quanto a política é dinâmica. Eu estou vendo o PT e o PSDB juntos numa eleição. Isso é histórico, Líder Agnaldo. Isso é histórico.
Eu quero aqui ressaltar o trabalho de V.Exa., Presidente, que soube conduzir esta votação com muita coerência, com muita determinação, com imparcialidade e com lealdade aos seus pares e à Câmara, que V.Exa. representa. Meus parabéns!
Eu quero dizer ao Brasil que nós não estamos aqui escolhendo o Presidente da República, porque eu sou democrático e o que eu queria mesmo era ir às urnas com o povo brasileiro para escolher o nosso Presidente da República. Esse é o meu pensamento. Nós estamos diante de uma votação que pode tirar um Presidente da República. E nós não estamos pensando, Srs. Deputados, no povo brasileiro, nós não estamos pensando no número de desempregados que temos aí, nós não estamos pensando na vida desse povo sofrido que passa necessidade por este Brasil afora.
Nós precisamos ter essa coerência. Nós não podemos ser irresponsáveis e ficarbrincando de trocar Presidente da República. Nós podemoster pontos de vista divergentes, mas temos que ter responsabilidade com a coisa pública e com o País.
Eu estou aqui fechado com o meu partido, o PEN, para votar a favor do parecer do Deputado do PSDB, votar sim ao relatório, porque nós queremos que o Brasil volte a crescer, nós queremos que o povo brasileiro volte a ter emprego, nós queremos que o Brasil seja desenvolvido e saia dessa penúria e dessa crise profunda que atravessa. 
Muito obrigado, Sr. Presidente.",264
Weliton Prado,PMB,MG,Não,"Sr. Presidente, o PMB étotalmente contra o parecer da CCJ; o PMB é favorável à continuidade do processo de investigação pelo Supremo Tribunal Federal. As denúncias são seriíssimas, são muito graves. E é isso que a população quer. De cada dez cidadãos brasileiros, de cada dez pessoas, pelo menos oito querem que esta Casa haja da mesma maneira que agiu em relação ao processo da ex-Presidenta Dilma, que esta Casa haja com isonomia, com coerência. Esse é o sentimento das ruas, esse é o sentimento do povo. 
Nós não podemos de maneira nenhuma passar outra imagem para a sociedade, porque esta Casa já está muito desgastada. Eu viajei, percorri grande número dos Municípios mineiros, e esse é sentimento do povo.
Aliás, eu fui o primeiro aqui, há mais de 1 ano, a dizer que o Presidente Temer não tinha condição de governar o País. E disse também que a única forma de pacificar o País era com eleições diretas e uma Assembleia Constituinte exclusiva para fazer a reforma política.
Votei contra o ajuste fiscal feito pelo ex-Ministro Joaquim Levy e votei contra, neste Governo agora, à proposta de terceirização.
Esperamos que o Governo saia hoje e que nós não tenhamos que nos posicionar e votar contra a reforma da Previdência.
Eu não tinha nenhum cargo no Governo antes e não tenho nenhum cargo no Governo agora.
O posicionamento do PMB é pela aceitação da denúncia, para que o Supremo Tribunal Federal possa investigá-la.
Não ao Temer! Não à reforma da Previdência, em defesa do povo brasileiro, em defesa da isonomia!
Da mesma maneira que se tratou o Governo anterior, que se trate este Governo agora. Esse é o recado que tem que ser dado pelos Parlamentares desta Casa.",288
Jandira Feghali,MINORIA,RJ,Não,"Sr. Presidente, em nome da Minoria, quero fazer um apelo a este Parlamento. Este aqui é o Parlamento brasileiro, que hoje discute uma denúncia que envolve cenas que foram mostradas à exaustão à sociedade brasileira: malas cheias de dinheiro; voz de Temer se acumpliciando com a compra do silêncio de Eduardo Cunha; uso de dinheiro público para comprar o Parlamento brasileiro. Esta é a imagem que fica: a de um Parlamento que se acocora diante de dinheiro e cargos. Eos Deputados que aqui votarem com Temer serão cúmplices dos crimes. É assim que fica para o povo brasileiro.
Este é um Parlamento que se submete à pressão do dinheiro e dos cargos, mas não se submete à vontade popular. Aqui hoje vai ficar claro que este é um Governo que rouba o Brasil, rouba direitos, rouba riquezas estratégicas e que quer também roubar a perspectiva de futuro e os sonhos. Mas o povo brasileiro é guerreiro, é renitente, e novas denúncias virão. O mapeamento hoje vai ficar claro, e nós vamos lutar até a vitória. 
Não tenham dúvida de que este processo não acaba aqui. Uma vitória numérica hoje deste Governo é a derrota na política, é o distanciamento entre o povo e este Parlamento. Mas nós sabemos que a boa política existe, e ela prevalecerá. Se não for hoje, será daqui a pouco. Eu tenho certeza de que V.Exas. andarão pelas ruas, e a pressão virá. E eu tenho certeza de que, na próxima votação, a vitória se dará, e a democracia vencerá.
A Minoria vota não ao parecer, sim à investigação e sim à democracia. 
Muito obrigada.

",269
Aguinaldo Ribeiro,GOVERNO-PP,PB,Sim,"O tempo de Líder por gentileza, Sr. Presidente.
Sr. Presidente, quero inicialmente fazer aqui o reconhecimento da condução de V.Exa. durante todo esse processo. A condução de V.Exa. foi irrepreensível, como magistrado que dignificou ainda mais esta Casa. Eu não poderia deixar de fazer este registro ao Presidente Rodrigo Maia.
Gostaria também de me congratular com o Dr. Cláudio Mariz pela defesa apresentada no início desta sessão, demonstrando de forma cabal a fragilidade daquilo que nós estamos discutindo e debatendo no dia de hoje.
Caros Parlamentares, como Líder do Governo, obviamente apoio integralmente o parecer, aliás, muito bem elaborado pelo eminente Deputado Paulo Abi-Ackel, que não poderia negar as suas origens e aqui também dignifica Minas Gerais, este Parlamento e o PSDB.
Sr. Presidente, só esse parecer que foi aprovado com ampla maioria na Comissão de Constituição e Justiça não é o motivo da minha convicção. Eu também tenho uma convicção pessoal em cima do que foi colocado e do que está proposto, como cidadão e como representante, sim, do povo do meu Estado.
Não vejo e não vi a fumaça do bom direito na propositura do afastamento afoito e premeditado de um Presidente da República, com base nos indícios frágeis ora apresentados.
Nós estamos vivendo um momento no Brasil em que virou quase que brincadeira mexer com a honra das pessoas. Não se mexe com a honra de quem quer que seja sem que exista prova concreta. Chega de ilação! Nós não podemos viver isso neste País. É isso que nós estamos hoje enfrentando. Essa questão não trata só de um seguimento de uma denúncia, mas trata, sim, de um afastamento de um Presidente da República, de Michel Temer.
Eu tenho a firme percepção, Sr. Presidente, de que esta sessão de hoje é um capítulo que entrará na história por um motivo mais profundo e muito mais importante. Daqui a décadas e décadas, quando os historiadores se debruçarem sobre este momento da vida nacional, todos nós aqui seremos pequenos traços esquecidos pelo tempo. A denúncia contra o Presidente perderá a estridência que provoca nos seus contemporâneos e será uma peça sem grandes reverberações. 
Esta sessão será lembrada por algo que transcende às diferenças entre Situação e Oposição, entre as paixões que nos dividem. Esta sessão entrará para a história por algo muito mais importante do que o mérito específico da votação de hoje. Estaremos aqui hoje reafirmando a vitalidade da nossa democracia.
A caminho deste plenário, meus caros Deputados, nesta manhã, deparei-me com algumas pichações contra o Governo e contra o Presidente. Lembrei-me de que não faz muito tempo em nosso País convivia-se não com a liberdade de pichar governantes, mas com pichações de heróis anônimos, que colocavam a vida em risco para clamar pela liberdade de escolher governos. Eles pichavam contra a ditadura e pediam democracia. 
Eis que vivemos o regime da Nova República, uma democracia que se vem consolidando há 32 anos. Nesse período enfrentamos inúmeros desafios para que pudéssemos preservar o nosso direito àliberdade. Como fizemos isso? Depois de 20 anos de arbítrio, vimo-nos diante da circunstância terrível de termos de afastar o primeiro Presidente eleito pelo voto popular através de um impeachment apenas 2 anos depois da primeira eleição direta. 
O Brasil fez isso através de suas instituições. Ao fazê-lo, mostrou ao mundo que sua incipiente democracia era capaz de enfrentar turbulências e superá-las absolutamente dentro dos marcos legais. Mostramos ao mundo que por maiores que fossem nossas dificuldades internas éramos capazes de conduzi-las com previsibilidade.
Esse é um dado crucial para uma Nação que também é uma das maiores economias do nosso planeta. Aqui se respeitam as regras preestabelecidas. Esse ambiente emana credibilidade para investidores que queiram apostar no futuro do nosso País.
Outro exemplo notável de superação da nossa democracia ocorreu com o Plano Real. 
A hiperinflação, um problema aparentemente insolúvel, foi equacionada de maneira engenhosa, sem quebra de contrato, sem confisco, sem ferir direitos. O Brasil corrigiu um dos seus problemas estruturais sem cair na tentação de artificialismos ou precipitações.
Com a eleição do primeiro operário Presidente, muitos duvidaram se o Brasil iria honrar seus acordos internacionais. Pois bem! Foi esse Presidente que, durante o seu governo, não apenas honrou todos os compromissos assumidos pelo Estado brasileiro, mas também teve a oportunidade histórica de quitar a dívida externa, graças à bonança da economia daqueles idos. 
Hoje o Brasil avançou e está retomando o seu rumo. O atual Governo tem tomado as medidas necessárias para a recuperação econômica do País. Aprovamos aqui a recuperação, a terceirização, a reforma trabalhista. Os juros estão em queda. Estamos fazendo o que é necessário. Há o reconhecimento de que estamos no caminho certo. 
A nossa democracia hoje se vê abalada, meus amigos, pela maior crise política de sua história. Denúncias de todo tipo e revelações das mais graves minaram a confiança da população em seus representantes. Num quadro assim, era natural que ocorresse uma hipertrofia dos poderes de investigação, sobretudo das instituições do Judiciário, do Ministério Público, da Polícia Federal, afinal esses agentes do Estado foram superdemandados para darem resposta ao volume inédito de revelações que nausearam e que ainda nauseiam os cidadãos brasileiros. 
É aqui que quero apontar a importância histórica desta sessão, que vai muito além da denúncia contra o Presidente Michel Temer. A nossa democracia éforte, porque demonstrou, ao longo desses anos, ser capaz de exercer o sistema de pesos e contrapesos para se autorregular. E fez isso seguindo os ritos, cumprindo as normas e obedecendo à Constituição. Ela é sólida, porque não se deixa levar pelas tentações de soluções impulsivas, que desfiguram nosso arcabouço legal.
Cabe, sim, ao Judiciário e ao Ministério Público — e ainda bem que lhes cabe — exercer o controle e conter os excessos de outros Poderes, inclusive quando esses excessos descambem para a vergonha da corrupção. Ao fazerem isso, estão cumprindo a sua missão e contribuindo para o fortalecimento da nossa democracia. Mas cabe ao Congresso, sim, e caberá sempre, exercer o controle e conter os excessos que queiram empurrar o País para o arbítrio. Sim, esta é a Casa do Povo. A Câmara dos Deputados é a Casa do Povo, e ela deve zelar para que o arbítrio, mesmo que bem intencionado, não tenha espaço entre nós. Toda vez que o arbítrio venceu, o Congresso saiu derrotado, e a democracia, ferida de morte.
Hoje aqui estamos fazendo muito mais do que examinar um parecer. Estamos praticando o mais perfeito jogo da democracia, fazendo com que o sistema de contrapesos institucionais não permita que uma hipertrofia momentânea de setores do Estado descambe para o desequilíbrio da nossa República. 
Esta Casa, em outros momentos, já pagou caro por se contrapor ao arbítrio, mas errados estavam aqueles que a subjugaram. Nossa democracia vem se consolidando ao longo das últimas décadas, porque foi capaz de enfrentar seus desafios sem cair na tentação dos salvadores da Pátria, das salvações milagrosas. Preferiu, ao contrário, o árduo mister de avançar passo a passo em vez de ouvir os sedutores convites de dar salto no escuro.
Uma democracia não segue pessoas, nem vontades ou caprichos pessoais, porque, quando ela o faz, passa a seguir um ditador. Uma democracia segue apenas a Constituição, éescrava dela. Hoje aqui estamos reafirmando a seiva da nossa democracia.
Por isso, Sr. Presidente, vamos votar sim ao parecer, sim à democracia brasileira.",1219
Lelo Coimbra,MAIORIA-PMDB,ES,Sim,"Sr. Presidente, inicialmente eu queria parabenizá-lo pela condução deste processo.
Quero dizer que, ao longo desses 14 meses, o Governo buscou recuperar a economia recebida em frangalhos, com 14 milhões de desempregados, sem condições de seguir adiante. Ao longo desses 14 meses, o trabalho feito foi muito intenso, muito importante, reunindo o povo brasileiro e este Parlamento.
Dessa forma, nós não podemos jogar o País na incerteza, num ambiente onde não consigamos fortalecer a economia e as nossas instituiçõespara que, no ano que vem, tenhamos um Brasil capaz, restaurado na sua economia e que, ao limite das nossas atividades e das nossas ações, possa oferecer ao povo brasileiro um bom momento para debater o futuro.
Dessa forma, encaminhamos o voto sim ao relatório feito pelo Deputado Paulo Abi-Ackel.",128